acoustic_data,time_to_failure
4,6.2372962443
4,6.2372962432
5,6.2372962421
1,6.237296241
6,6.2372962399
6,6.2372962388
7,6.2372962377
6,6.2372962366
4,6.2372962355
7,6.2372962344
7,6.2372962333
4,6.2372962322
3,6.2372962311
6,6.23729623
4,6.2372962289
4,6.2372962278
3,6.2372962267
5,6.2372962256
4,6.2372962245
5,6.2372962234
7,6.2372962223
7,6.2372962212
3,6.2372962201
-3,6.237296219
0,6.2372962179
5,6.2372962168
6,6.2372962157
10,6.2372962146
3,6.2372962135
4,6.2372962124
1,6.2372962113
3,6.2372962102
7,6.2372962091
5,6.237296208
4,6.2372962069
4,6.2372962058
4,6.2372962047
1,6.2372962036
4,6.2372962025
3,6.2372962014
8,6.2372962003
3,6.2372961992
7,6.2372961981
7,6.237296197
7,6.2372961959
10,6.2372961948
8,6.2372961937
4,6.2372961926
4,6.2372961915
3,6.2372961904
1,6.2372961893
3,6.2372961882
-1,6.2372961871
1,6.237296186
7,6.2372961849
3,6.2372961838
2,6.2372961827
4,6.2372961816
5,6.2372961805
8,6.2372961794
1,6.2372961783
4,6.2372961772
5,6.2372961761
2,6.237296175
4,6.2372961739
1,6.2372961728
4,6.2372961717
8,6.2372961706
6,6.2372961695
3,6.2372961684
7,6.2372961673
3,6.2372961662
3,6.2372961651
4,6.237296164
7,6.2372961629
6,6.2372961618
8,6.2372961607
2,6.2372961596
3,6.2372961585
2,6.2372961574
3,6.2372961563
4,6.2372961552
13,6.2372961541
10,6.237296153
5,6.2372961519
4,6.2372961508
3,6.2372961497
4,6.2372961486
4,6.2372961475
2,6.2372961464
3,6.2372961453
4,6.2372961442
5,6.2372961431
7,6.237296142
4,6.2372961409
6,6.2372961398
3,6.2372961387
5,6.2372961376
6,6.2372961365
7,6.2372961354
8,6.2372961343
7,6.2372961332
5,6.2372961321
0,6.237296131
3,6.2372961299
1,6.2372961288
3,6.2372961277
3,6.2372961266
6,6.2372961255
3,6.2372961244
4,6.2372961233
5,6.2372961222
6,6.2372961211
4,6.23729612
3,6.2372961189
1,6.2372961178
-2,6.2372961167
4,6.2372961156
3,6.2372961145
3,6.2372961134
8,6.2372961123
4,6.2372961112
4,6.2372961101
8,6.237296109
6,6.2372961079
5,6.2372961068
6,6.2372961057
7,6.2372961046
3,6.2372961035
1,6.2372961024
-1,6.2372961013
2,6.2372961002
3,6.2372960991
7,6.237296098
4,6.2372960969
1,6.2372960958
6,6.2372960947
7,6.2372960936
8,6.2372960925
4,6.2372960914
2,6.2372960903
3,6.2372960892
3,6.2372960881
2,6.237296087
3,6.2372960859
8,6.2372960848
8,6.2372960837
5,6.2372960826
4,6.2372960815
-1,6.2372960804
3,6.2372960793
1,6.2372960782
2,6.2372960771
4,6.237296076
1,6.2372960749
5,6.2372960738
5,6.2372960727
3,6.2372960716
5,6.2372960705
10,6.2372960694
6,6.2372960683
6,6.2372960672
5,6.2372960661
4,6.237296065
5,6.2372960639
0,6.2372960628
1,6.2372960617
6,6.2372960606
2,6.2372960595
7,6.2372960584
8,6.2372960573
5,6.2372960562
4,6.2372960551
7,6.237296054
3,6.2372960529
1,6.2372960518
3,6.2372960507
4,6.2372960496
4,6.2372960485
4,6.2372960474
4,6.2372960463
8,6.2372960452
7,6.2372960441
11,6.237296043
5,6.2372960419
3,6.2372960408
0,6.2372960397
3,6.2372960386
5,6.2372960375
5,6.2372960364
8,6.2372960353
5,6.2372960342
9,6.2372960331
6,6.237296032
7,6.2372960309
0,6.2372960298
0,6.2372960287
1,6.2372960276
4,6.2372960265
6,6.2372960254
10,6.2372960243
8,6.2372960232
5,6.2372960221
4,6.237296021
3,6.2372960199
1,6.2372960188
3,6.2372960177
4,6.2372960166
2,6.2372960155
2,6.2372960144
6,6.2372960133
3,6.2372960122
3,6.2372960111
4,6.23729601
5,6.2372960089
5,6.2372960078
6,6.2372960067
7,6.2372960056
5,6.2372960045
5,6.2372960034
6,6.2372960023
4,6.2372960012
9,6.2372960001
9,6.237295999
2,6.2372959979
2,6.2372959968
1,6.2372959957
2,6.2372959946
5,6.2372959935
5,6.2372959924
4,6.2372959913
-1,6.2372959902
4,6.2372959891
6,6.237295988
5,6.2372959869
5,6.2372959858
2,6.2372959847
5,6.2372959836
5,6.2372959825
-1,6.2372959814
-2,6.2372959803
6,6.2372959792
8,6.2372959781
4,6.237295977
6,6.2372959759
6,6.2372959748
8,6.2372959737
1,6.2372959726
0,6.2372959715
9,6.2372959704
5,6.2372959693
5,6.2372959682
6,6.2372959671
6,6.237295966
4,6.2372959649
4,6.2372959638
6,6.2372959627
-1,6.2372959616
3,6.2372959605
-1,6.2372959594
0,6.2372959583
6,6.2372959572
8,6.2372959561
6,6.237295955
6,6.2372959539
4,6.2372959528
5,6.2372959517
6,6.2372959506
6,6.2372959495
2,6.2372959484
-2,6.2372959473
-1,6.2372959462
3,6.2372959451
3,6.237295944
6,6.2372959429
4,6.2372959418
8,6.2372959407
6,6.2372959396
4,6.2372959385
6,6.2372959374
8,6.2372959363
0,6.2372959352
6,6.2372959341
4,6.237295933
4,6.2372959319
5,6.2372959308
7,6.2372959297
5,6.2372959286
1,6.2372959275
3,6.2372959264
8,6.2372959253
4,6.2372959242
1,6.2372959231
4,6.237295922
3,6.2372959209
3,6.2372959198
2,6.2372959187
5,6.2372959176
7,6.2372959165
6,6.2372959154
6,6.2372959143
8,6.2372959132
9,6.2372959121
8,6.237295911
9,6.2372959099
5,6.2372959088
3,6.2372959077
2,6.2372959066
-1,6.2372959055
3,6.2372959044
7,6.2372959033
5,6.2372959022
7,6.2372959011
3,6.2372959
4,6.2372958989
4,6.2372958978
2,6.2372958967
1,6.2372958956
3,6.2372958945
3,6.2372958934
3,6.2372958923
3,6.2372958912
4,6.2372958901
2,6.237295889
4,6.2372958879
2,6.2372958868
6,6.2372958857
7,6.2372958846
2,6.2372958835
1,6.2372958824
12,6.2372958813
8,6.2372958802
1,6.2372958791
6,6.237295878
4,6.2372958769
1,6.2372958758
2,6.2372958747
2,6.2372958736
0,6.2372958725
4,6.2372958714
4,6.2372958703
4,6.2372958692
2,6.2372958681
5,6.237295867
2,6.2372958659
5,6.2372958648
6,6.2372958637
3,6.2372958626
5,6.2372958615
5,6.2372958604
4,6.2372958593
5,6.2372958582
7,6.2372958571
6,6.237295856
1,6.2372958549
3,6.2372958538
2,6.2372958527
6,6.2372958516
5,6.2372958505
6,6.2372958494
3,6.2372958483
4,6.2372958472
4,6.2372958461
0,6.237295845
3,6.2372958439
5,6.2372958428
0,6.2372958417
6,6.2372958406
8,6.2372958395
5,6.2372958384
6,6.2372958373
5,6.2372958362
2,6.2372958351
4,6.237295834
5,6.2372958329
-1,6.2372958318
5,6.2372958307
6,6.2372958296
3,6.2372958285
4,6.2372958274
4,6.2372958263
6,6.2372958252
3,6.2372958241
7,6.237295823
3,6.2372958219
3,6.2372958208
6,6.2372958197
8,6.2372958186
8,6.2372958175
7,6.2372958164
6,6.2372958153
3,6.2372958142
0,6.2372958131
10,6.237295812
7,6.2372958109
6,6.2372958098
5,6.2372958087
4,6.2372958076
4,6.2372958065
6,6.2372958054
3,6.2372958043
2,6.2372958032
6,6.2372958021
7,6.237295801
7,6.2372957999
8,6.2372957988
8,6.2372957977
6,6.2372957966
8,6.2372957955
4,6.2372957944
9,6.2372957933
8,6.2372957922
8,6.2372957911
6,6.23729579
3,6.2372957889
3,6.2372957878
0,6.2372957867
2,6.2372957856
1,6.2372957845
6,6.2372957834
5,6.2372957823
6,6.2372957812
8,6.2372957801
4,6.237295779
3,6.2372957779
3,6.2372957768
3,6.2372957757
8,6.2372957746
3,6.2372957735
6,6.2372957724
3,6.2372957713
4,6.2372957702
2,6.2372957691
1,6.237295768
5,6.2372957669
4,6.2372957658
3,6.2372957647
7,6.2372957636
3,6.2372957625
2,6.2372957614
6,6.2372957603
4,6.2372957592
1,6.2372957581
5,6.237295757
11,6.2372957559
7,6.2372957548
4,6.2372957537
3,6.2372957526
2,6.2372957515
3,6.2372957504
5,6.2372957493
9,6.2372957482
5,6.2372957471
6,6.237295746
6,6.2372957449
7,6.2372957438
0,6.2372957427
0,6.2372957416
3,6.2372957405
6,6.2372957394
2,6.2372957383
4,6.2372957372
8,6.2372957361
5,6.237295735
7,6.2372957339
6,6.2372957328
5,6.2372957317
-1,6.2372957306
3,6.2372957295
1,6.2372957284
0,6.2372957273
2,6.2372957262
1,6.2372957251
5,6.237295724
6,6.2372957229
4,6.2372957218
6,6.2372957207
5,6.2372957196
6,6.2372957185
7,6.2372957174
3,6.2372957163
4,6.2372957152
9,6.2372957141
6,6.237295713
4,6.2372957119
6,6.2372957108
3,6.2372957097
7,6.2372957086
2,6.2372957075
3,6.2372957064
7,6.2372957053
4,6.2372957042
5,6.2372957031
4,6.237295702
5,6.2372957009
5,6.2372956998
6,6.2372956987
6,6.2372956976
5,6.2372956965
4,6.2372956954
-1,6.2372956943
-2,6.2372956932
-1,6.2372956921
5,6.237295691
3,6.2372956899
3,6.2372956888
4,6.2372956877
4,6.2372956866
4,6.2372956855
3,6.2372956844
4,6.2372956833
6,6.2372956822
9,6.2372956811
5,6.23729568
8,6.2372956789
8,6.2372956778
7,6.2372956767
5,6.2372956756
2,6.2372956745
6,6.2372956734
10,6.2372956723
5,6.2372956712
4,6.2372956701
7,6.237295669
5,6.2372956679
7,6.2372956668
5,6.2372956657
3,6.2372956646
6,6.2372956635
5,6.2372956624
3,6.2372956613
1,6.2372956602
2,6.2372956591
3,6.237295658
5,6.2372956569
3,6.2372956558
1,6.2372956547
1,6.2372956536
4,6.2372956525
4,6.2372956514
1,6.2372956503
3,6.2372956492
0,6.2372956481
2,6.237295647
4,6.2372956459
6,6.2372956448
6,6.2372956437
6,6.2372956426
5,6.2372956415
4,6.2372956404
-2,6.2372956393
8,6.2372956382
9,6.2372956371
7,6.237295636
6,6.2372956349
7,6.2372956338
4,6.2372956327
2,6.2372956316
2,6.2372956305
-2,6.2372956294
-1,6.2372956283
1,6.2372956272
2,6.2372956261
4,6.237295625
3,6.2372956239
4,6.2372956228
2,6.2372956217
7,6.2372956206
10,6.2372956195
12,6.2372956184
8,6.2372956173
-1,6.2372956162
0,6.2372956151
3,6.237295614
2,6.2372956129
0,6.2372956118
8,6.2372956107
6,6.2372956096
3,6.2372956085
7,6.2372956074
10,6.2372956063
7,6.2372956052
0,6.2372956041
6,6.237295603
4,6.2372956019
3,6.2372956008
3,6.2372955997
3,6.2372955986
3,6.2372955975
8,6.2372955964
7,6.2372955953
7,6.2372955942
8,6.2372955931
5,6.237295592
3,6.2372955909
7,6.2372955898
7,6.2372955887
4,6.2372955876
3,6.2372955865
1,6.2372955854
5,6.2372955843
0,6.2372955832
7,6.2372955821
4,6.237295581
3,6.2372955799
2,6.2372955788
2,6.2372955777
7,6.2372955766
5,6.2372955755
3,6.2372955744
4,6.2372955733
5,6.2372955722
7,6.2372955711
6,6.23729557
7,6.2372955689
9,6.2372955678
8,6.2372955667
4,6.2372955656
3,6.2372955645
4,6.2372955634
5,6.2372955623
-1,6.2372955612
3,6.2372955601
6,6.237295559
9,6.2372955579
7,6.2372955568
7,6.2372955557
7,6.2372955546
7,6.2372955535
6,6.2372955524
4,6.2372955513
5,6.2372955502
2,6.2372955491
4,6.237295548
6,6.2372955469
7,6.2372955458
3,6.2372955447
2,6.2372955436
2,6.2372955425
2,6.2372955414
5,6.2372955403
7,6.2372955392
4,6.2372955381
7,6.237295537
2,6.2372955359
3,6.2372955348
6,6.2372955337
3,6.2372955326
1,6.2372955315
4,6.2372955304
3,6.2372955293
7,6.2372955282
2,6.2372955271
-3,6.237295526
2,6.2372955249
1,6.2372955238
-2,6.2372955227
4,6.2372955216
9,6.2372955205
4,6.2372955194
2,6.2372955183
0,6.2372955172
7,6.2372955161
6,6.237295515
4,6.2372955139
5,6.2372955128
7,6.2372955117
4,6.2372955106
4,6.2372955095
5,6.2372955084
6,6.2372955073
4,6.2372955062
4,6.2372955051
6,6.237295504
5,6.2372955029
4,6.2372955018
5,6.2372955007
4,6.2372954996
8,6.2372954985
9,6.2372954974
1,6.2362000019
5,6.2362000008
6,6.2361999997
4,6.2361999986
2,6.2361999975
2,6.2361999964
5,6.2361999953
5,6.2361999942
0,6.2361999931
1,6.236199992
5,6.2361999909
4,6.2361999898
8,6.2361999887
6,6.2361999876
1,6.2361999865
2,6.2361999854
3,6.2361999843
7,6.2361999832
7,6.2361999821
7,6.236199981
7,6.2361999799
8,6.2361999788
7,6.2361999777
4,6.2361999766
8,6.2361999755
8,6.2361999744
5,6.2361999733
5,6.2361999722
0,6.2361999711
4,6.23619997
2,6.2361999689
3,6.2361999678
5,6.2361999667
3,6.2361999656
4,6.2361999645
5,6.2361999634
4,6.2361999623
-2,6.2361999612
3,6.2361999601
6,6.236199959
3,6.2361999579
5,6.2361999568
2,6.2361999557
1,6.2361999546
2,6.2361999535
7,6.2361999524
8,6.2361999513
5,6.2361999502
2,6.2361999491
2,6.236199948
5,6.2361999469
3,6.2361999458
6,6.2361999447
6,6.2361999436
4,6.2361999425
5,6.2361999414
2,6.2361999403
2,6.2361999392
1,6.2361999381
3,6.236199937
5,6.2361999359
4,6.2361999348
4,6.2361999337
3,6.2361999326
3,6.2361999315
4,6.2361999304
-2,6.2361999293
-1,6.2361999282
2,6.2361999271
9,6.236199926
4,6.2361999249
1,6.2361999238
1,6.2361999227
4,6.2361999216
4,6.2361999205
3,6.2361999194
3,6.2361999183
3,6.2361999172
4,6.2361999161
3,6.236199915
5,6.2361999139
7,6.2361999128
8,6.2361999117
8,6.2361999106
7,6.2361999095
1,6.2361999084
3,6.2361999073
5,6.2361999062
-1,6.2361999051
-1,6.236199904
2,6.2361999029
4,6.2361999018
3,6.2361999007
5,6.2361998996
2,6.2361998985
2,6.2361998974
0,6.2361998963
1,6.2361998952
4,6.2361998941
5,6.236199893
6,6.2361998919
3,6.2361998908
1,6.2361998897
1,6.2361998886
2,6.2361998875
2,6.2361998864
5,6.2361998853
10,6.2361998842
6,6.2361998831
3,6.236199882
7,6.2361998809
11,6.2361998798
6,6.2361998787
7,6.2361998776
8,6.2361998765
5,6.2361998754
1,6.2361998743
4,6.2361998732
3,6.2361998721
2,6.236199871
3,6.2361998699
2,6.2361998688
3,6.2361998677
6,6.2361998666
4,6.2361998655
8,6.2361998644
6,6.2361998633
6,6.2361998622
7,6.2361998611
6,6.23619986
11,6.2361998589
8,6.2361998578
5,6.2361998567
8,6.2361998556
8,6.2361998545
4,6.2361998534
0,6.2361998523
2,6.2361998512
3,6.2361998501
2,6.236199849
-2,6.2361998479
2,6.2361998468
3,6.2361998457
2,6.2361998446
2,6.2361998435
4,6.2361998424
5,6.2361998413
7,6.2361998402
5,6.2361998391
3,6.236199838
2,6.2361998369
0,6.2361998358
7,6.2361998347
8,6.2361998336
4,6.2361998325
4,6.2361998314
6,6.2361998303
0,6.2361998292
2,6.2361998281
5,6.236199827
5,6.2361998259
5,6.2361998248
5,6.2361998237
4,6.2361998226
4,6.2361998215
3,6.2361998204
6,6.2361998193
6,6.2361998182
6,6.2361998171
6,6.236199816
7,6.2361998149
9,6.2361998138
3,6.2361998127
2,6.2361998116
6,6.2361998105
0,6.2361998094
3,6.2361998083
5,6.2361998072
5,6.2361998061
4,6.236199805
6,6.2361998039
2,6.2361998028
3,6.2361998017
4,6.2361998006
2,6.2361997995
0,6.2361997984
2,6.2361997973
2,6.2361997962
5,6.2361997951
4,6.236199794
8,6.2361997929
8,6.2361997918
10,6.2361997907
6,6.2361997896
2,6.2361997885
5,6.2361997874
5,6.2361997863
2,6.2361997852
3,6.2361997841
2,6.236199783
5,6.2361997819
1,6.2361997808
6,6.2361997797
6,6.2361997786
5,6.2361997775
2,6.2361997764
6,6.2361997753
8,6.2361997742
4,6.2361997731
2,6.236199772
4,6.2361997709
1,6.2361997698
1,6.2361997687
1,6.2361997676
4,6.2361997665
6,6.2361997654
1,6.2361997643
2,6.2361997632
7,6.2361997621
7,6.236199761
7,6.2361997599
5,6.2361997588
6,6.2361997577
5,6.2361997566
3,6.2361997555
3,6.2361997544
4,6.2361997533
2,6.2361997522
0,6.2361997511
0,6.23619975
1,6.2361997489
6,6.2361997478
2,6.2361997467
0,6.2361997456
4,6.2361997445
1,6.2361997434
5,6.2361997423
8,6.2361997412
5,6.2361997401
1,6.236199739
1,6.2361997379
5,6.2361997368
5,6.2361997357
0,6.2361997346
3,6.2361997335
1,6.2361997324
2,6.2361997313
6,6.2361997302
5,6.2361997291
5,6.236199728
11,6.2361997269
10,6.2361997258
2,6.2361997247
3,6.2361997236
5,6.2361997225
4,6.2361997214
7,6.2361997203
3,6.2361997192
1,6.2361997181
6,6.236199717
7,6.2361997159
1,6.2361997148
2,6.2361997137
-1,6.2361997126
-3,6.2361997115
-1,6.2361997104
5,6.2361997093
6,6.2361997082
7,6.2361997071
8,6.236199706
4,6.2361997049
1,6.2361997038
2,6.2361997027
6,6.2361997016
6,6.2361997005
5,6.2361996994
8,6.2361996983
9,6.2361996972
5,6.2361996961
8,6.236199695
10,6.2361996939
5,6.2361996928
8,6.2361996917
5,6.2361996906
3,6.2361996895
0,6.2361996884
5,6.2361996873
7,6.2361996862
3,6.2361996851
6,6.236199684
5,6.2361996829
3,6.2361996818
1,6.2361996807
4,6.2361996796
3,6.2361996785
2,6.2361996774
3,6.2361996763
6,6.2361996752
6,6.2361996741
8,6.236199673
7,6.2361996719
8,6.2361996708
-1,6.2361996697
3,6.2361996686
3,6.2361996675
3,6.2361996664
5,6.2361996653
6,6.2361996642
5,6.2361996631
4,6.236199662
6,6.2361996609
5,6.2361996598
10,6.2361996587
5,6.2361996576
2,6.2361996565
6,6.2361996554
7,6.2361996543
9,6.2361996532
1,6.2361996521
4,6.236199651
9,6.2361996499
7,6.2361996488
6,6.2361996477
6,6.2361996466
2,6.2361996455
4,6.2361996444
3,6.2361996433
5,6.2361996422
5,6.2361996411
9,6.23619964
5,6.2361996389
7,6.2361996378
4,6.2361996367
-1,6.2361996356
2,6.2361996345
5,6.2361996334
8,6.2361996323
7,6.2361996312
3,6.2361996301
3,6.236199629
2,6.2361996279
6,6.2361996268
5,6.2361996257
-2,6.2361996246
2,6.2361996235
6,6.2361996224
7,6.2361996213
8,6.2361996202
5,6.2361996191
5,6.236199618
7,6.2361996169
5,6.2361996158
4,6.2361996147
4,6.2361996136
6,6.2361996125
2,6.2361996114
-3,6.2361996103
4,6.2361996092
3,6.2361996081
3,6.236199607
2,6.2361996059
5,6.2361996048
1,6.2361996037
5,6.2361996026
6,6.2361996015
8,6.2361996004
7,6.2361995993
5,6.2361995982
5,6.2361995971
9,6.236199596
3,6.2361995949
0,6.2361995938
-2,6.2361995927
0,6.2361995916
4,6.2361995905
3,6.2361995894
4,6.2361995883
1,6.2361995872
3,6.2361995861
6,6.236199585
6,6.2361995839
7,6.2361995828
4,6.2361995817
1,6.2361995806
2,6.2361995795
4,6.2361995784
4,6.2361995773
0,6.2361995762
4,6.2361995751
5,6.236199574
4,6.2361995729
4,6.2361995718
3,6.2361995707
3,6.2361995696
1,6.2361995685
4,6.2361995674
3,6.2361995663
4,6.2361995652
7,6.2361995641
2,6.236199563
2,6.2361995619
6,6.2361995608
3,6.2361995597
7,6.2361995586
4,6.2361995575
3,6.2361995564
2,6.2361995553
5,6.2361995542
6,6.2361995531
10,6.236199552
7,6.2361995509
6,6.2361995498
3,6.2361995487
2,6.2361995476
2,6.2361995465
6,6.2361995454
6,6.2361995443
2,6.2361995432
6,6.2361995421
5,6.236199541
3,6.2361995399
6,6.2361995388
3,6.2361995377
4,6.2361995366
2,6.2361995355
2,6.2361995344
3,6.2361995333
8,6.2361995322
6,6.2361995311
5,6.23619953
7,6.2361995289
5,6.2361995278
2,6.2361995267
3,6.2361995256
3,6.2361995245
3,6.2361995234
3,6.2361995223
4,6.2361995212
4,6.2361995201
5,6.236199519
7,6.2361995179
5,6.2361995168
1,6.2361995157
3,6.2361995146
1,6.2361995135
1,6.2361995124
5,6.2361995113
3,6.2361995102
4,6.2361995091
6,6.236199508
5,6.2361995069
8,6.2361995058
4,6.2361995047
5,6.2361995036
7,6.2361995025
5,6.2361995014
2,6.2361995003
3,6.2361994992
3,6.2361994981
7,6.236199497
1,6.2361994959
0,6.2361994948
4,6.2361994937
4,6.2361994926
5,6.2361994915
9,6.2361994904
9,6.2361994893
6,6.2361994882
5,6.2361994871
2,6.236199486
3,6.2361994849
7,6.2361994838
12,6.2361994827
5,6.2361994816
8,6.2361994805
4,6.2361994794
2,6.2361994783
0,6.2361994772
2,6.2361994761
7,6.236199475
2,6.2361994739
4,6.2361994728
6,6.2361994717
2,6.2361994706
2,6.2361994695
4,6.2361994684
1,6.2361994673
8,6.2361994662
2,6.2361994651
5,6.236199464
9,6.2361994629
9,6.2361994618
3,6.2361994607
3,6.2361994596
5,6.2361994585
3,6.2361994574
2,6.2361994563
4,6.2361994552
4,6.2361994541
5,6.236199453
7,6.2361994519
9,6.2361994508
7,6.2361994497
6,6.2361994486
5,6.2361994475
4,6.2361994464
5,6.2361994453
6,6.2361994442
2,6.2361994431
2,6.236199442
4,6.2361994409
3,6.2361994398
-1,6.2361994387
1,6.2361994376
2,6.2361994365
9,6.2361994354
5,6.2361994343
3,6.2361994332
9,6.2361994321
9,6.236199431
9,6.2361994299
3,6.2361994288
4,6.2361994277
5,6.2361994266
4,6.2361994255
3,6.2361994244
2,6.2361994233
5,6.2361994222
9,6.2361994211
6,6.23619942
6,6.2361994189
5,6.2361994178
7,6.2361994167
4,6.2361994156
1,6.2361994145
3,6.2361994134
4,6.2361994123
2,6.2361994112
5,6.2361994101
2,6.236199409
1,6.2361994079
1,6.2361994068
5,6.2361994057
5,6.2361994046
5,6.2361994035
9,6.2361994024
4,6.2361994013
6,6.2361994002
4,6.2361993991
5,6.236199398
4,6.2361993969
4,6.2361993958
2,6.2361993947
-1,6.2361993936
0,6.2361993925
3,6.2361993914
1,6.2361993903
5,6.2361993892
4,6.2361993881
3,6.236199387
2,6.2361993859
6,6.2361993848
4,6.2361993837
5,6.2361993826
5,6.2361993815
2,6.2361993804
2,6.2361993793
0,6.2361993782
7,6.2361993771
6,6.236199376
11,6.2361993749
6,6.2361993738
8,6.2361993727
7,6.2361993716
7,6.2361993705
2,6.2361993694
1,6.2361993683
6,6.2361993672
9,6.2361993661
5,6.236199365
2,6.2361993639
1,6.2361993628
-1,6.2361993617
5,6.2361993606
4,6.2361993595
6,6.2361993584
7,6.2361993573
5,6.2361993562
3,6.2361993551
4,6.236199354
2,6.2361993529
2,6.2361993518
3,6.2361993507
6,6.2361993496
7,6.2361993485
6,6.2361993474
6,6.2361993463
8,6.2361993452
2,6.2361993441
0,6.236199343
4,6.2361993419
1,6.2361993408
5,6.2361993397
1,6.2361993386
4,6.2361993375
6,6.2361993364
7,6.2361993353
4,6.2361993342
6,6.2361993331
7,6.236199332
-3,6.2361993309
-1,6.2361993298
4,6.2361993287
3,6.2361993276
0,6.2361993265
4,6.2361993254
4,6.2361993243
4,6.2361993232
5,6.2361993221
5,6.236199321
8,6.2361993199
3,6.2361993188
1,6.2361993177
10,6.2361993166
4,6.2361993155
6,6.2361993144
7,6.2361993133
8,6.2361993122
4,6.2361993111
4,6.23619931
5,6.2361993089
6,6.2361993078
7,6.2361993067
7,6.2361993056
1,6.2361993045
3,6.2361993034
4,6.2361993023
4,6.2361993012
8,6.2361993001
5,6.236199299
6,6.2361992979
3,6.2361992968
3,6.2361992957
3,6.2361992946
4,6.2361992935
3,6.2361992924
3,6.2361992913
6,6.2361992902
2,6.2361992891
2,6.236199288
2,6.2361992869
0,6.2361992858
3,6.2361992847
2,6.2361992836
0,6.2361992825
2,6.2361992814
7,6.2361992803
4,6.2361992792
4,6.2361992781
5,6.236199277
7,6.2361992759
3,6.2361992748
0,6.2361992737
5,6.2361992726
10,6.2361992715
10,6.2361992704
10,6.2361992693
5,6.2361992682
4,6.2361992671
6,6.236199266
8,6.2361992649
7,6.2361992638
3,6.2361992627
4,6.2361992616
3,6.2361992605
4,6.2361992594
7,6.2361992583
6,6.2361992572
4,6.2361992561
8,6.236199255
5,6.2361992539
10,6.2361992528
10,6.2361992517
4,6.2361992506
1,6.2361992495
4,6.2361992484
-2,6.2361992473
-1,6.2361992462
1,6.2361992451
-4,6.236199244
2,6.2361992429
3,6.2361992418
0,6.2361992407
1,6.2361992396
3,6.2361992385
5,6.2361992374
9,6.2361992363
4,6.2361992352
5,6.2361992341
4,6.236199233
3,6.2361992319
6,6.2361992308
2,6.2361992297
4,6.2361992286
5,6.2361992275
3,6.2361992264
3,6.2361992253
5,6.2361992242
6,6.2361992231
0,6.236199222
6,6.2361992209
8,6.2361992198
7,6.2361992187
3,6.2361992176
5,6.2361992165
8,6.2361992154
5,6.2361992143
1,6.2361992132
-1,6.2361992121
6,6.236199211
7,6.2361992099
5,6.2361992088
1,6.2361992077
2,6.2361992066
4,6.2361992055
6,6.2361992044
6,6.2361992033
8,6.2361992022
3,6.2361992011
4,6.2361992
7,6.2361991989
6,6.2361991978
6,6.2361991967
0,6.2361991956
-1,6.2361991945
2,6.2361991934
6,6.2361991923
3,6.2361991912
6,6.2361991901
3,6.236199189
0,6.2361991879
1,6.2361991868
7,6.2361991857
4,6.2361991846
6,6.2361991835
6,6.2361991824
3,6.2361991813
4,6.2361991802
5,6.2361991791
2,6.236199178
2,6.2361991769
7,6.2361991758
6,6.2361991747
8,6.2361991736
4,6.2361991725
3,6.2361991714
5,6.2361991703
8,6.2361991692
7,6.2361991681
5,6.236199167
5,6.2361991659
4,6.2361991648
8,6.2361991637
6,6.2361991626
2,6.2361991615
6,6.2361991604
4,6.2361991593
5,6.2361991582
7,6.2361991571
3,6.236199156
3,6.2361991549
4,6.2361991538
5,6.2361991527
3,6.2361991516
0,6.2361991505
5,6.2361991494
3,6.2361991483
4,6.2361991472
3,6.2361991461
0,6.236199145
0,6.2361991439
3,6.2361991428
6,6.2361991417
5,6.2361991406
10,6.2361991395
4,6.2361991384
0,6.2361991373
3,6.2361991362
4,6.2361991351
0,6.236199134
0,6.2361991329
2,6.2361991318
2,6.2361991307
-1,6.2361991296
3,6.2361991285
4,6.2361991274
4,6.2361991263
2,6.2361991252
0,6.2361991241
-1,6.236199123
6,6.2361991219
6,6.2361991208
4,6.2361991197
3,6.2361991186
11,6.2361991175
7,6.2361991164
6,6.2361991153
7,6.2361991142
5,6.2361991131
4,6.236199112
1,6.2361991109
7,6.2361991098
8,6.2361991087
8,6.2361991076
10,6.2361991065
2,6.2361991054
2,6.2361991043
3,6.2361991032
3,6.2361991021
9,6.236199101
7,6.2361990999
5,6.2361990988
3,6.2361990977
3,6.2361990966
4,6.2361990955
6,6.2361990944
-2,6.2361990933
3,6.2361990922
6,6.2361990911
3,6.23619909
5,6.2361990889
3,6.2361990878
2,6.2361990867
6,6.2361990856
1,6.2361990845
-2,6.2361990834
2,6.2361990823
6,6.2361990812
5,6.2361990801
1,6.236199079
4,6.2361990779
1,6.2361990768
-1,6.2361990757
0,6.2361990746
0,6.2361990735
7,6.2361990724
8,6.2361990713
8,6.2361990702
5,6.2361990691
5,6.236199068
3,6.2361990669
3,6.2361990658
-3,6.2361990647
0,6.2361990636
3,6.2361990625
6,6.2361990614
5,6.2361990603
5,6.2361990592
0,6.2361990581
6,6.236199057
-2,6.2361990559
2,6.2361990548
3,6.2361990537
5,6.2361990526
6,6.2361990515
7,6.2361990504
5,6.2361990493
1,6.2361990482
-1,6.2361990471
6,6.236199046
5,6.2361990449
3,6.2361990438
3,6.2361990427
6,6.2361990416
4,6.2361990405
3,6.2361990394
3,6.2361990383
3,6.2361990372
0,6.2361990361
-2,6.236199035
0,6.2361990339
2,6.2361990328
0,6.2361990317
4,6.2361990306
